"key","updateAuthority","mint","data.name","data.symbol","data.uri","data.sellerFeeBasisPoints","data.creators","primarySaleHappened","isMutable","editionNonce","metaResult.name","metaResult.symbol","metaResult.description","metaResult.seller_fee_basis_points","metaResult.image","metaResult.external_url","metaResult.attributes","metaResult.collection.name","metaResult.collection.family","metaResult.properties.files","metaResult.properties.category","metaResult.properties.creators"
4,"hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe","7G2qGyBALGFnrdiUjGe6udMEdJLBPHVDcYZDXKmJYEax","Exaudia | Planetary #109","HOLOTABS","https://bafybeibaweq24spoct2wcbybk5jz76hkueoxd6gjtek2gdc46ykiqlnvou.ipfs.dweb.link/2670.json",555,"[{""address"":""CGzNTKWrujUodyuENaa2AGbgL8A3uxQMLdaF44wDnLpB"",""verified"":1,""share"":0},{""address"":""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""verified"":0,""share"":6},{""address"":""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe"",""verified"":0,""share"":94}]",1,1,,"Exaudia | Planetary #109","HOLOTABS","Welcome home. Enjoy your stay in the Aiternate spaceship.",555,"https://bafybeidp5fqn6z5ldvlbiwejcxmmec2krzgwanddewiqu3atzuwpq6unyy.ipfs.dweb.link/2670.png?ext=png","https://aiternate.com/","[{""trait_type"":""Name"",""value"":""Planetary""},{""trait_type"":""Sector"",""value"":""Exaudia""},{""trait_type"":""Biome"",""value"":""Castle""},{""trait_type"":""Identity"",""value"":""Aiternate""}]","Aiternate Holotabs","Aiternate Holotabs","[{""uri"":""https://bafybeidp5fqn6z5ldvlbiwejcxmmec2krzgwanddewiqu3atzuwpq6unyy.ipfs.dweb.link/2670.png?ext=png"",""type"":""image/png""},{""uri"":""https://www.arweave.net/_DlliS3gFJZvNkH9I5_kO6vtSSvgGhuvaDRP7I4IIBo?ext=mp4"",""type"":""video/mp4""}]","video","[{""address"":""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""share"":6},{""address"":""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe"",""share"":94}]"
4,"hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe","6ZgpjpAH2w7UTNXssq4zub7iPsjCXW9Vk8pyFgC6ENgd","Garasi | Planetary #259","HOLOTABS","https://bafybeibaweq24spoct2wcbybk5jz76hkueoxd6gjtek2gdc46ykiqlnvou.ipfs.dweb.link/1722.json",555,"[{""address"":""CGzNTKWrujUodyuENaa2AGbgL8A3uxQMLdaF44wDnLpB"",""verified"":1,""share"":0},{""address"":""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""verified"":0,""share"":6},{""address"":""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe"",""verified"":0,""share"":94}]",1,1,,"Garasi | Planetary #259","HOLOTABS","Welcome home. Enjoy your stay in the Aiternate spaceship.",555,"https://bafybeih3cx5sxfmb5vbltoxjgkszaf2wogqqnurwdc66ssixo6s5zaquje.ipfs.dweb.link/1722.png?ext=png","https://aiternate.com/","[{""trait_type"":""Name"",""value"":""Planetary""},{""trait_type"":""Sector"",""value"":""Garasi""},{""trait_type"":""Biome"",""value"":""Desert""},{""trait_type"":""Identity"",""value"":""Aiternate""}]","Aiternate Holotabs","Aiternate Holotabs","[{""uri"":""https://bafybeih3cx5sxfmb5vbltoxjgkszaf2wogqqnurwdc66ssixo6s5zaquje.ipfs.dweb.link/1722.png?ext=png"",""type"":""image/png""},{""uri"":""https://www.arweave.net/4H-kLnMLZwLnVep7v6YEAv9h7yOmD41GpmU_q8pJFpc?ext=mp4"",""type"":""video/mp4""}]","video","[{""address"":""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""share"":6},{""address"":""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe"",""share"":94}]"
4,"hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe","AbhNe13ieuKhicfR3ebwMNTScwTGhjm6NMLk3ZWCC6TU","Dimetra | Planetary #233","HOLOTABS","https://bafybeibaweq24spoct2wcbybk5jz76hkueoxd6gjtek2gdc46ykiqlnvou.ipfs.dweb.link/4258.json",555,"[{""address"":""CGzNTKWrujUodyuENaa2AGbgL8A3uxQMLdaF44wDnLpB"",""verified"":1,""share"":0},{""address"":""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""verified"":0,""share"":6},{""address"":""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe"",""verified"":0,""share"":94}]",1,1,,"Dimetra | Planetary #233","HOLOTABS","Welcome home. Enjoy your stay in the Aiternate spaceship.",555,"https://bafybeidneat75dzusspgshd7ffkux67dtvbkogdcr3bevgfgsez33lymda.ipfs.dweb.link/4258.png?ext=png","https://aiternate.com/","[{""trait_type"":""Name"",""value"":""Planetary""},{""trait_type"":""Sector"",""value"":""Dimetra""},{""trait_type"":""Biome"",""value"":""Steampunk""},{""trait_type"":""Identity"",""value"":""Aiternate""}]","Aiternate Holotabs","Aiternate Holotabs","[{""uri"":""https://bafybeidneat75dzusspgshd7ffkux67dtvbkogdcr3bevgfgsez33lymda.ipfs.dweb.link/4258.png?ext=png"",""type"":""image/png""},{""uri"":""https://www.arweave.net/WnQVKRDzVuAs-sskbv0sjrXf7pZrWJhQPKGcA7Xvr44?ext=mp4"",""type"":""video/mp4""}]","video","[{""address"":""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""share"":6},{""address"":""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe"",""share"":94}]"
4,"hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe","hLac1Jtzf8xWF1EnNictjHskTxM5CvDMAQBdnhsPZfJ","Exaudia | Planetary #271","HOLOTABS","https://bafybeibaweq24spoct2wcbybk5jz76hkueoxd6gjtek2gdc46ykiqlnvou.ipfs.dweb.link/2832.json",555,"[{""address"":""CGzNTKWrujUodyuENaa2AGbgL8A3uxQMLdaF44wDnLpB"",""verified"":1,""share"":0},{""address"":""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""verified"":0,""share"":6},{""address"":""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe"",""verified"":0,""share"":94}]",1,1,,"Exaudia | Planetary #271","HOLOTABS","Welcome home. Enjoy your stay in the Aiternate spaceship.",555,"https://bafybeif7fhhekmtmarkcnp6zde6nf2n75yghh2in535dp6vujv7qwvamii.ipfs.dweb.link/2832.png?ext=png","https://aiternate.com/","[{""trait_type"":""Name"",""value"":""Planetary""},{""trait_type"":""Sector"",""value"":""Exaudia""},{""trait_type"":""Biome"",""value"":""Castle""},{""trait_type"":""Identity"",""value"":""Aiternate""}]","Aiternate Holotabs","Aiternate Holotabs","[{""uri"":""https://bafybeif7fhhekmtmarkcnp6zde6nf2n75yghh2in535dp6vujv7qwvamii.ipfs.dweb.link/2832.png?ext=png"",""type"":""image/png""},{""uri"":""https://www.arweave.net/_DlliS3gFJZvNkH9I5_kO6vtSSvgGhuvaDRP7I4IIBo?ext=mp4"",""type"":""video/mp4""}]","video","[{""address"":""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""share"":6},{""address"":""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe"",""share"":94}]"
4,"hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe","8MwcbvD15rHGxAvkt2wX89gXH1sPyqHvT3K76VhsPCBR","Aiternate Holotabs","HOLOTABS","https://bafybeibaweq24spoct2wcbybk5jz76hkueoxd6gjtek2gdc46ykiqlnvou.ipfs.dweb.link/508.json",555,"[{""address"":""CGzNTKWrujUodyuENaa2AGbgL8A3uxQMLdaF44wDnLpB"",""verified"":1,""share"":0},{""address"":""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""verified"":0,""share"":6},{""address"":""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe"",""verified"":0,""share"":94}]",1,1,,"Amisov | Planetary #143","HOLOTABS","Welcome home. Enjoy your stay in the Aiternate spaceship.",555,"https://bafybeiddqidkcbtpfgleeigo5xmxowl4kytwhk77hbamcxx2xjpvkykxfm.ipfs.dweb.link/508.png?ext=png","https://aiternate.com/","[{""trait_type"":""Name"",""value"":""Planetary""},{""trait_type"":""Sector"",""value"":""Amisov""},{""trait_type"":""Biome"",""value"":""Space""},{""trait_type"":""Identity"",""value"":""Aiternate""}]","Aiternate Holotabs","Aiternate Holotabs","[{""uri"":""https://bafybeiddqidkcbtpfgleeigo5xmxowl4kytwhk77hbamcxx2xjpvkykxfm.ipfs.dweb.link/508.png?ext=png"",""type"":""image/png""},{""uri"":""https://www.arweave.net/Uf3PjkeenulXy54AXl3blxxI9ENj1BYKneEaM7Dmcxo?ext=mp4"",""type"":""video/mp4""}]","video","[{""address"":""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""share"":6},{""address"":""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe"",""share"":94}]"
4,"hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe","FaDDKcQ1rcrB5J1XWYNyQSWXqpBtNnczQ2BUVVtuZTva","Garasi | Planetary #064","HOLOTABS","https://bafybeibaweq24spoct2wcbybk5jz76hkueoxd6gjtek2gdc46ykiqlnvou.ipfs.dweb.link/1527.json",555,"[{""address"":""CGzNTKWrujUodyuENaa2AGbgL8A3uxQMLdaF44wDnLpB"",""verified"":1,""share"":0},{""address"":""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""verified"":0,""share"":6},{""address"":""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe"",""verified"":0,""share"":94}]",1,1,,"Garasi | Planetary #064","HOLOTABS","Welcome home. Enjoy your stay in the Aiternate spaceship.",555,"https://bafybeifmgcdeo7ftkvdcrxpwr5ekizppgofdpjbrdoi2bx4inzjaacq67y.ipfs.dweb.link/1527.png?ext=png","https://aiternate.com/","[{""trait_type"":""Name"",""value"":""Planetary""},{""trait_type"":""Sector"",""value"":""Garasi""},{""trait_type"":""Biome"",""value"":""Desert""},{""trait_type"":""Identity"",""value"":""Aiternate""}]","Aiternate Holotabs","Aiternate Holotabs","[{""uri"":""https://bafybeifmgcdeo7ftkvdcrxpwr5ekizppgofdpjbrdoi2bx4inzjaacq67y.ipfs.dweb.link/1527.png?ext=png"",""type"":""image/png""},{""uri"":""https://www.arweave.net/4H-kLnMLZwLnVep7v6YEAv9h7yOmD41GpmU_q8pJFpc?ext=mp4"",""type"":""video/mp4""}]","video","[{""address"":""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""share"":6},{""address"":""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe"",""share"":94}]"
4,"hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe","DeyyhNnQaLAKgVusZNUL5auE2Qi8TFjKG4ok8gJmPbVK","Exaudia | Planetary #317","HOLOTABS","https://bafybeibaweq24spoct2wcbybk5jz76hkueoxd6gjtek2gdc46ykiqlnvou.ipfs.dweb.link/2878.json",555,"[{""address"":""CGzNTKWrujUodyuENaa2AGbgL8A3uxQMLdaF44wDnLpB"",""verified"":1,""share"":0},{""address"":""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""verified"":0,""share"":6},{""address"":""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe"",""verified"":0,""share"":94}]",1,1,,"Exaudia | Planetary #317","HOLOTABS","Welcome home. Enjoy your stay in the Aiternate spaceship.",555,"https://bafybeidjl274wal4yquqh7jsxifvbscl5nzdnwvmpvus5wfdtsqf6ohvxu.ipfs.dweb.link/2878.png?ext=png","https://aiternate.com/","[{""trait_type"":""Name"",""value"":""Planetary""},{""trait_type"":""Sector"",""value"":""Exaudia""},{""trait_type"":""Biome"",""value"":""Castle""},{""trait_type"":""Identity"",""value"":""Aiternate""}]","Aiternate Holotabs","Aiternate Holotabs","[{""uri"":""https://bafybeidjl274wal4yquqh7jsxifvbscl5nzdnwvmpvus5wfdtsqf6ohvxu.ipfs.dweb.link/2878.png?ext=png"",""type"":""image/png""},{""uri"":""https://www.arweave.net/_DlliS3gFJZvNkH9I5_kO6vtSSvgGhuvaDRP7I4IIBo?ext=mp4"",""type"":""video/mp4""}]","video","[{""address"":""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""share"":6},{""address"":""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe"",""share"":94}]"
4,"hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe","EeAcCUUEutcbyczpY25HRxoBymrdgFmTBjoK7efVRf7F","Dimetra | Planetary #099","HOLOTABS","https://bafybeibaweq24spoct2wcbybk5jz76hkueoxd6gjtek2gdc46ykiqlnvou.ipfs.dweb.link/4124.json",555,"[{""address"":""CGzNTKWrujUodyuENaa2AGbgL8A3uxQMLdaF44wDnLpB"",""verified"":1,""share"":0},{""address"":""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""verified"":0,""share"":6},{""address"":""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe"",""verified"":0,""share"":94}]",1,1,,"Dimetra | Planetary #099","HOLOTABS","Welcome home. Enjoy your stay in the Aiternate spaceship.",555,"https://bafybeihd57xuhnay5ymwjb4mpuezzjq7azzkb7rvmcj2lkoapzphqccvla.ipfs.dweb.link/4124.png?ext=png","https://aiternate.com/","[{""trait_type"":""Name"",""value"":""Planetary""},{""trait_type"":""Sector"",""value"":""Dimetra""},{""trait_type"":""Biome"",""value"":""Steampunk""},{""trait_type"":""Identity"",""value"":""Aiternate""}]","Aiternate Holotabs","Aiternate Holotabs","[{""uri"":""https://bafybeihd57xuhnay5ymwjb4mpuezzjq7azzkb7rvmcj2lkoapzphqccvla.ipfs.dweb.link/4124.png?ext=png"",""type"":""image/png""},{""uri"":""https://www.arweave.net/WnQVKRDzVuAs-sskbv0sjrXf7pZrWJhQPKGcA7Xvr44?ext=mp4"",""type"":""video/mp4""}]","video","[{""address"":""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""share"":6},{""address"":""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe"",""share"":94}]"
4,"hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe","2CmoAfG2DWn77eVJ5rDEr1HUkw7VmsUjLRPWkG6Mewk2","Dimetra | Planetary #319","HOLOTABS","https://bafybeibaweq24spoct2wcbybk5jz76hkueoxd6gjtek2gdc46ykiqlnvou.ipfs.dweb.link/4344.json",555,"[{""address"":""CGzNTKWrujUodyuENaa2AGbgL8A3uxQMLdaF44wDnLpB"",""verified"":1,""share"":0},{""address"":""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""verified"":0,""share"":6},{""address"":""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe"",""verified"":0,""share"":94}]",1,1,,"Dimetra | Planetary #319","HOLOTABS","Welcome home. Enjoy your stay in the Aiternate spaceship.",555,"https://bafybeiegugsafsei2qn2ia7r6v6br5vbrgk3lb55cmcnt446pr374ndka4.ipfs.dweb.link/4344.png?ext=png","https://aiternate.com/","[{""trait_type"":""Name"",""value"":""Planetary""},{""trait_type"":""Sector"",""value"":""Dimetra""},{""trait_type"":""Biome"",""value"":""Steampunk""},{""trait_type"":""Identity"",""value"":""Aiternate""}]","Aiternate Holotabs","Aiternate Holotabs","[{""uri"":""https://bafybeiegugsafsei2qn2ia7r6v6br5vbrgk3lb55cmcnt446pr374ndka4.ipfs.dweb.link/4344.png?ext=png"",""type"":""image/png""},{""uri"":""https://www.arweave.net/WnQVKRDzVuAs-sskbv0sjrXf7pZrWJhQPKGcA7Xvr44?ext=mp4"",""type"":""video/mp4""}]","video","[{""address"":""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""share"":6},{""address"":""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe"",""share"":94}]"
4,"hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe","8okD742AbXZtfnLYfynYCx5s6zgY8EdkqgahNyLHz9Cv","Vesta | Planetary #088","HOLOTABS","https://bafybeibaweq24spoct2wcbybk5jz76hkueoxd6gjtek2gdc46ykiqlnvou.ipfs.dweb.link/3015.json",555,"[{""address"":""CGzNTKWrujUodyuENaa2AGbgL8A3uxQMLdaF44wDnLpB"",""verified"":1,""share"":0},{""address"":""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""verified"":0,""share"":6},{""address"":""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe"",""verified"":0,""share"":94}]",1,1,,"Vesta | Planetary #088","HOLOTABS","Welcome home. Enjoy your stay in the Aiternate spaceship.",555,"https://bafybeibctxgw57fovkzmb2eauu5ndh4ujc7p2hwvvzykjjzkh2vrxg4hsm.ipfs.dweb.link/3015.png?ext=png","https://aiternate.com/","[{""trait_type"":""Name"",""value"":""Planetary""},{""trait_type"":""Sector"",""value"":""Vesta""},{""trait_type"":""Biome"",""value"":""80s""},{""trait_type"":""Identity"",""value"":""Aiternate""}]","Aiternate Holotabs","Aiternate Holotabs","[{""uri"":""https://bafybeibctxgw57fovkzmb2eauu5ndh4ujc7p2hwvvzykjjzkh2vrxg4hsm.ipfs.dweb.link/3015.png?ext=png"",""type"":""image/png""},{""uri"":""https://www.arweave.net/6YFo0wU_ZISnhUZ1Qz5cZH2o2ywpyAL79frkF-ce7NY?ext=mp4"",""type"":""video/mp4""}]","video","[{""address"":""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""share"":6},{""address"":""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe"",""share"":94}]"
4,"hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe","CHPK7sVckRe81zyXR9mykdQgqRtuU23y5VpDMMqiJ3cC","Garasi | Stellar #080","HOLOTABS","https://bafybeibaweq24spoct2wcbybk5jz76hkueoxd6gjtek2gdc46ykiqlnvou.ipfs.dweb.link/4837.json",555,"[{""address"":""CGzNTKWrujUodyuENaa2AGbgL8A3uxQMLdaF44wDnLpB"",""verified"":1,""share"":0},{""address"":""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""verified"":0,""share"":6},{""address"":""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe"",""verified"":0,""share"":94}]",1,1,,"Garasi | Stellar #080","HOLOTABS","Welcome home. Enjoy your stay in the Aiternate spaceship.",555,"https://bafybeibh6dmpiqapnz3aiogql7mto5vt2h7tt7lcvwqqpuflss762pn4qi.ipfs.dweb.link/4837.png?ext=png","https://aiternate.com/","[{""trait_type"":""Name"",""value"":""Stellar""},{""trait_type"":""Sector"",""value"":""Garasi""},{""trait_type"":""Biome"",""value"":""Desert""},{""trait_type"":""Identity"",""value"":""Aiternate""}]","Aiternate Holotabs","Aiternate Holotabs","[{""uri"":""https://bafybeibh6dmpiqapnz3aiogql7mto5vt2h7tt7lcvwqqpuflss762pn4qi.ipfs.dweb.link/4837.png?ext=png"",""type"":""image/png""},{""uri"":""https://www.arweave.net/qu8_1libDOTFvPv-WknavJo5eJTxUwgN_POFQiO60xk?ext=mp4"",""type"":""video/mp4""}]","video","[{""address"":""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""share"":6},{""address"":""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe"",""share"":94}]"
4,"hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe","2pRufpWE3ZStPk92Sdf7pbFNFWTBQAGtwrNHe28LMszn","Garasi | Planetary #313","HOLOTABS","https://bafybeibaweq24spoct2wcbybk5jz76hkueoxd6gjtek2gdc46ykiqlnvou.ipfs.dweb.link/1776.json",555,"[{""address"":""CGzNTKWrujUodyuENaa2AGbgL8A3uxQMLdaF44wDnLpB"",""verified"":1,""share"":0},{""address"":""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""verified"":0,""share"":6},{""address"":""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe"",""verified"":0,""share"":94}]",1,1,,"Garasi | Planetary #313","HOLOTABS","Welcome home. Enjoy your stay in the Aiternate spaceship.",555,"https://bafybeigdf7zk2s25ok2rbrfvdwmw5gvxr55eymtwottlic2efvo25dgpqi.ipfs.dweb.link/1776.png?ext=png","https://aiternate.com/","[{""trait_type"":""Name"",""value"":""Planetary""},{""trait_type"":""Sector"",""value"":""Garasi""},{""trait_type"":""Biome"",""value"":""Desert""},{""trait_type"":""Identity"",""value"":""Aiternate""}]","Aiternate Holotabs","Aiternate Holotabs","[{""uri"":""https://bafybeigdf7zk2s25ok2rbrfvdwmw5gvxr55eymtwottlic2efvo25dgpqi.ipfs.dweb.link/1776.png?ext=png"",""type"":""image/png""},{""uri"":""https://www.arweave.net/4H-kLnMLZwLnVep7v6YEAv9h7yOmD41GpmU_q8pJFpc?ext=mp4"",""type"":""video/mp4""}]","video","[{""address"":""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""share"":6},{""address"":""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe"",""share"":94}]"
4,"hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe","BHY3KzGVnyQjwzoN7bmb8o6UPqwRZ7pUnt1Ti56mmtZ6","Acrux | Planetary #274","HOLOTABS","https://bafybeibaweq24spoct2wcbybk5jz76hkueoxd6gjtek2gdc46ykiqlnvou.ipfs.dweb.link/1005.json",555,"[{""address"":""CGzNTKWrujUodyuENaa2AGbgL8A3uxQMLdaF44wDnLpB"",""verified"":1,""share"":0},{""address"":""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""verified"":0,""share"":6},{""address"":""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe"",""verified"":0,""share"":94}]",1,1,,"Acrux | Planetary #274","HOLOTABS","Welcome home. Enjoy your stay in the Aiternate spaceship.",555,"https://bafybeicymi6fzhov6j2wihjvxam3hgbjk3wm4d22ybngexfquoheyh565u.ipfs.dweb.link/1005.png?ext=png","https://aiternate.com/","[{""trait_type"":""Name"",""value"":""Planetary""},{""trait_type"":""Sector"",""value"":""Acrux""},{""trait_type"":""Biome"",""value"":""Cyberpunk""},{""trait_type"":""Identity"",""value"":""Aiternate""}]","Aiternate Holotabs","Aiternate Holotabs","[{""uri"":""https://bafybeicymi6fzhov6j2wihjvxam3hgbjk3wm4d22ybngexfquoheyh565u.ipfs.dweb.link/1005.png?ext=png"",""type"":""image/png""},{""uri"":""https://www.arweave.net/VTkeFLshNHigkt6Lf6wg8d2jnV73PXsYbn3AqutVIFY?ext=mp4"",""type"":""video/mp4""}]","video","[{""address"":""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""share"":6},{""address"":""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe"",""share"":94}]"
4,"hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe","fuogN6kWC4femEmTpgt8FpcUG7y9oqxm7CqZpAjNUJZ","Tetra | Stellar #024","HOLOTABS","https://bafybeibaweq24spoct2wcbybk5jz76hkueoxd6gjtek2gdc46ykiqlnvou.ipfs.dweb.link/5513.json",555,"[{""address"":""CGzNTKWrujUodyuENaa2AGbgL8A3uxQMLdaF44wDnLpB"",""verified"":1,""share"":0},{""address"":""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""verified"":0,""share"":6},{""address"":""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe"",""verified"":0,""share"":94}]",1,1,,"Tetra | Stellar #024","HOLOTABS","Welcome home. Enjoy your stay in the Aiternate spaceship.",555,"https://bafybeictbnjcgb5qb3xlyjkjmaw3c4qugdlz74jxgj6epicsiwdtbe2a6q.ipfs.dweb.link/5513.png?ext=png","https://aiternate.com/","[{""trait_type"":""Name"",""value"":""Stellar""},{""trait_type"":""Sector"",""value"":""Tetra""},{""trait_type"":""Biome"",""value"":""Underwater""},{""trait_type"":""Identity"",""value"":""Aiternate""}]","Aiternate Holotabs","Aiternate Holotabs","[{""uri"":""https://bafybeictbnjcgb5qb3xlyjkjmaw3c4qugdlz74jxgj6epicsiwdtbe2a6q.ipfs.dweb.link/5513.png?ext=png"",""type"":""image/png""},{""uri"":""https://www.arweave.net/V3RTVtVGxVv3m9-NDjb-NsXNXs8uxqrxwoepXyc963Q?ext=mp4"",""type"":""video/mp4""}]","video","[{""address"":""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""share"":6},{""address"":""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe"",""share"":94}]"
4,"hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe","4tKMdjbPsQEjQnFQpsp14DmS4jgbAwfEoFp8HEM4azYd","Tetra | Planetary #240","HOLOTABS","https://bafybeibaweq24spoct2wcbybk5jz76hkueoxd6gjtek2gdc46ykiqlnvou.ipfs.dweb.link/3899.json",555,"[{""address"":""CGzNTKWrujUodyuENaa2AGbgL8A3uxQMLdaF44wDnLpB"",""verified"":1,""share"":0},{""address"":""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""verified"":0,""share"":6},{""address"":""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe"",""verified"":0,""share"":94}]",1,1,,"Tetra | Planetary #240","HOLOTABS","Welcome home. Enjoy your stay in the Aiternate spaceship.",555,"https://bafybeiflkp4wuwhyt2syqutvunkssuyvz6qlw6cpofwymfc4jspkpd3l44.ipfs.dweb.link/3899.png?ext=png","https://aiternate.com/","[{""trait_type"":""Name"",""value"":""Planetary""},{""trait_type"":""Sector"",""value"":""Tetra""},{""trait_type"":""Biome"",""value"":""Underwater""},{""trait_type"":""Identity"",""value"":""Aiternate""}]","Aiternate Holotabs","Aiternate Holotabs","[{""uri"":""https://bafybeiflkp4wuwhyt2syqutvunkssuyvz6qlw6cpofwymfc4jspkpd3l44.ipfs.dweb.link/3899.png?ext=png"",""type"":""image/png""},{""uri"":""https://www.arweave.net/SkMQHTxl3u--vHKirPFb_GV-DNEiiWuFwPTjM9zknGU?ext=mp4"",""type"":""video/mp4""}]","video","[{""address"":""RRUMF9KYPcvNSmnicNMAFKx5wDYix3wjNa6bA7R6xqA"",""share"":6},{""address"":""hoLoskCzWrPY49TKoCNS3H3LXurtYGncXgnKDbc4EHe"",""share"":94}]"
